epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,198.586,1.34595,1.77972,1.31553,0.59886,0.4305,0.46165,0.31737,1.23143,1.41566,1.19321,0.0350384,0.0016624,0.0016624
2,382.673,1.23818,1.44706,1.24803,0.6094,0.44599,0.48221,0.33488,1.18605,1.31901,1.17121,0.0183905,0.00168118,0.00168118
