epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,244.998,1.50361,2.4536,1.43262,0.54861,0.35805,0.3791,0.2553,1.31616,1.64969,1.26326,0.0350384,0.0016624,0.0016624
2,428.789,1.31673,1.6974,1.30303,0.57011,0.39245,0.41711,0.28473,1.25574,1.49586,1.23342,0.0183905,0.00168118,0.00168118
