epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,206.494,1.35529,1.96454,1.32218,0.61018,0.41218,0.45194,0.31159,1.2292,1.42712,1.19536,0.0350384,0.0016624,0.0016624
2,390.144,1.2429,1.46783,1.25328,0.60178,0.43737,0.4724,0.32848,1.19131,1.34142,1.17874,0.0183905,0.00168118,0.00168118
