epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,206.712,1.35326,1.88454,1.31714,0.58531,0.42906,0.45512,0.31298,1.23927,1.42984,1.20001,0.0350384,0.0016624,0.0016624
2,390.763,1.24254,1.46078,1.25216,0.61278,0.44143,0.47816,0.3319,1.19427,1.33127,1.1779,0.0183905,0.00168118,0.00168118
